279	t-mobile	1
280	t-mobile	1
281	t-mobile	1
282	t-mobile	1
283	t-mobile	0
284	t-mobile	2
285	t-mobile	2
286	t-mobile	-1
287	t-mobile	-2
288	t-mobile	1
289	t-mobile	1
290	t-mobile	0
291	t-mobile	-1
292	t-mobile	1
293	t-mobile	1
294	t-mobile	0
295	t-mobile	1
296	t-mobile	0
297	t-mobile	1
298	t-mobile	0
299	t-mobile	0
300	t-mobile	-1
301	t-mobile	0
302	t-mobile	1
303	t-mobile	1
304	t-mobile	0
305	t-mobile	0
306	t-mobile	1
307	t-mobile	1
308	t-mobile	0
309	t-mobile	-1
310	t-mobile	-2
311	t-mobile	-1
312	t-mobile	-1
313	t-mobile	0
314	t-mobile	0
315	t-mobile	0
316	t-mobile	0
317	t-mobile	1
318	t-mobile	1
319	t-mobile	1
320	t-mobile	1
321	t-mobile	0
322	t-mobile	0
323	t-mobile	-1
324	t-mobile	0
325	t-mobile	1
326	t-mobile	-1
327	t-mobile	1
328	t-mobile	-1
329	t-mobile	0
330	t-mobile	-1
331	t-mobile	-1
332	t-mobile	-2
333	t-mobile	1
334	t-mobile	1
335	t-mobile	-1
336	t-mobile	1
337	t-mobile	-2
338	t-mobile	0
339	t-mobile	1
340	t-mobile	1
341	t-mobile	0
342	t-mobile	1
343	t-mobile	1
344	t-mobile	1
345	t-mobile	1
346	t-mobile	0
347	t-mobile	1
348	t-mobile	0
349	t-mobile	0
350	t-mobile	0
351	t-mobile	0
352	t-mobile	2
353	t-mobile	1
354	t-mobile	-1
355	t-mobile	-1
356	t-mobile	1
357	t-mobile	1
358	t-mobile	0
359	taylor swift	1
360	taylor swift	0
361	taylor swift	1
362	taylor swift	1
363	taylor swift	1
364	taylor swift	0
365	taylor swift	1
366	taylor swift	0
367	taylor swift	1
368	taylor swift	0
369	taylor swift	1
370	taylor swift	2
371	taylor swift	2
372	taylor swift	2
373	taylor swift	2
374	taylor swift	1
375	taylor swift	1
376	taylor swift	1
377	taylor swift	1
378	taylor swift	1
379	taylor swift	2
380	taylor swift	2
381	taylor swift	2
382	taylor swift	2
383	taylor swift	2
384	taylor swift	1
385	taylor swift	0
386	taylor swift	1
387	taylor swift	1
388	taylor swift	1
389	taylor swift	1
390	taylor swift	1
391	taylor swift	0
392	taylor swift	1
393	taylor swift	2
394	taylor swift	2
395	taylor swift	1
396	taylor swift	1
397	taylor swift	0
398	taylor swift	2
399	taylor swift	1
400	taylor swift	2
401	taylor swift	1
402	taylor swift	1
403	taylor swift	1
404	taylor swift	1
405	taylor swift	1
406	taylor swift	1
407	taylor swift	1
408	taylor swift	1
409	taylor swift	1
410	taylor swift	1
411	taylor swift	1
412	taylor swift	1
413	taylor swift	1
414	taylor swift	1
415	taylor swift	1
416	taylor swift	1
417	taylor swift	1
418	taylor swift	0
419	taylor swift	1
420	taylor swift	0
421	taylor swift	1
422	taylor swift	1
423	taylor swift	2
424	taylor swift	1
425	taylor swift	2
426	taylor swift	0
427	taylor swift	2
428	taylor swift	1
429	taylor swift	1
430	taylor swift	2
431	taylor swift	1
432	taylor swift	2
433	taylor swift	0
434	taylor swift	1
435	taylor swift	1
436	taylor swift	2
437	taylor swift	1
438	taylor swift	1
439	taylor swift	1
440	ted 2	-1
441	ted 2	1
442	ted 2	1
443	ted 2	2
444	ted 2	1
445	ted 2	0
446	ted 2	1
447	ted 2	1
448	ted 2	2
449	ted 2	1
450	ted 2	1
451	ted 2	1
452	ted 2	1
453	ted 2	0
454	ted 2	1
455	ted 2	1
456	ted 2	1
457	ted 2	1
458	ted 2	1
459	ted 2	1
460	ted 2	1
461	ted 2	2
462	ted 2	0
463	ted 2	0
464	ted 2	1
465	ted 2	0
466	ted 2	1
467	ted 2	1
468	ted 2	1
469	ted 2	1
470	ted 2	2
471	ted 2	1
472	ted 2	1
473	ted 2	-1
474	ted 2	1
475	ted 2	1
476	ted 2	1
477	ted 2	1
478	ted 2	2
479	ted 2	1
480	ted 2	2
481	ted 2	-1
482	ted 2	0
483	ted 2	2
484	ted 2	1
485	ted 2	1
486	ted 2	1
487	ted 2	0
488	ted 2	1
489	ted 2	2
490	ted 2	0
491	ted 2	0
492	ted 2	2
493	ted 2	1
494	ted 2	1
495	ted 2	2
496	ted 2	2
497	ted 2	-2
498	ted 2	-1
499	ted 2	1
500	ted 2	1
501	ted 2	1
502	ted 2	1
503	ted 2	2
504	ted 2	1
505	ted 2	0
506	ted 2	0
507	ted 2	1
508	ted 2	2
509	ted 2	1
510	ted 2	0
511	ted 2	1
512	ted 2	1
513	ted 2	-1
514	ted 2	1
515	ted 2	1
516	ted 2	2
517	ted 2	1
518	ted 2	1
519	ted 2	1
520	ted 2	1
521	ted 2	1
522	teen wolf	1
523	teen wolf	2
524	teen wolf	1
525	teen wolf	1
526	teen wolf	1
527	teen wolf	1
528	teen wolf	1
529	teen wolf	1
530	teen wolf	1
531	teen wolf	1
532	teen wolf	1
533	teen wolf	1
534	teen wolf	1
535	teen wolf	1
536	teen wolf	1
537	teen wolf	2
538	teen wolf	1
539	teen wolf	1
540	teen wolf	2
541	teen wolf	1
542	teen wolf	1
543	teen wolf	1
544	teen wolf	1
545	teen wolf	1
546	teen wolf	2
547	teen wolf	1
548	teen wolf	1
549	teen wolf	1
550	teen wolf	1
551	teen wolf	1
552	teen wolf	0
553	teen wolf	1
554	teen wolf	1
555	teen wolf	2
556	teen wolf	2
557	teen wolf	1
558	teen wolf	2
559	teen wolf	0
560	teen wolf	1
561	teen wolf	1
562	teen wolf	1
563	teen wolf	1
564	teen wolf	2
565	teen wolf	1
566	teen wolf	2
567	teen wolf	2
568	teen wolf	1
569	teen wolf	2
570	teen wolf	1
571	teen wolf	2
572	teen wolf	2
573	teen wolf	2
574	teen wolf	0
575	teen wolf	2
576	teen wolf	2
577	teen wolf	2
578	teen wolf	1
579	teen wolf	2
580	teen wolf	1
581	teen wolf	1
582	teen wolf	1
583	teen wolf	1
584	teen wolf	2
585	teen wolf	2
586	teen wolf	1
587	teen wolf	1
588	teen wolf	1
589	teen wolf	1
590	teen wolf	1
591	teen wolf	0
592	teen wolf	1
593	teen wolf	0
594	teen wolf	0
595	teen wolf	1
596	teen wolf	1
597	teen wolf	1
598	teen wolf	1
599	teen wolf	0
600	teen wolf	1
601	teen wolf	0
602	teen wolf	1
603	teen wolf	1
604	teen wolf	1
605	teen wolf	1
606	teen wolf	2
607	tgif	1
608	tgif	1
609	tgif	1
610	tgif	0
611	tgif	2
612	tgif	2
613	tgif	1
614	tgif	1
615	tgif	1
616	tgif	1
617	tgif	1
618	tgif	2
619	tgif	1
620	tgif	1
621	tgif	2
622	tgif	2
623	tgif	1
624	tgif	2
625	tgif	2
626	tgif	0
627	tgif	2
628	tgif	1
629	tgif	2
630	tgif	2
631	tgif	2
632	tgif	2
633	tgif	2
634	tgif	2
635	tgif	1
636	tgif	1
637	tgif	2
638	tgif	2
639	tgif	2
640	tgif	2
641	tgif	0
642	tgif	1
643	tgif	0
644	tgif	1
645	tgif	2
646	tgif	0
647	tgif	1
648	tgif	2
649	tgif	1
650	tgif	1
651	tgif	1
652	tgif	1
653	tgif	0
654	tgif	0
655	tgif	0
656	tgif	1
657	tgif	1
658	tgif	0
659	tgif	1
660	tgif	1
661	tgif	1
662	tgif	1
663	tgif	1
664	tgif	1
665	tgif	1
666	tgif	1
667	tgif	2
668	tgif	2
669	tgif	2
670	tgif	1
671	tgif	1
672	tgif	2
673	tgif	2
674	tgif	1
675	tgif	1
676	tgif	1
677	tgif	1
678	tgif	0
679	tgif	2
680	tgif	1
681	tgif	2
682	tgif	0
683	tgif	1
684	tgif	1
685	tgif	1
686	tgif	1
687	tgif	1
688	tgif	1
689	tgif	1
690	tgif	1
691	tgif	1
692	tgif	1
693	tgif	0
694	tgif	1
695	tgif	0
696	tgif	-1
697	tgif	-1
698	tgif	1
699	tgif	1
700	tgif	1
701	tiger woods	1
702	tiger woods	2
703	tiger woods	0
704	tiger woods	1
705	tiger woods	1
706	tiger woods	0
707	tiger woods	0
708	tiger woods	0
709	tiger woods	1
710	tiger woods	0
711	tiger woods	1
712	tiger woods	0
713	tiger woods	2
714	tiger woods	1
715	tiger woods	1
716	tiger woods	1
717	tiger woods	1
718	tiger woods	1
719	tiger woods	1
720	tiger woods	1
721	tiger woods	0
722	tiger woods	1
723	tiger woods	1
724	tiger woods	0
725	tiger woods	0
726	tiger woods	2
727	tiger woods	1
728	tiger woods	1
729	tiger woods	0
730	tiger woods	0
731	tiger woods	-1
732	tiger woods	1
733	tiger woods	1
734	tiger woods	1
735	tiger woods	-1
736	tiger woods	1
737	tiger woods	-1
738	tiger woods	-1
739	tiger woods	0
740	tiger woods	-1
741	tiger woods	0
742	tiger woods	0
743	tiger woods	0
744	tiger woods	1
745	tiger woods	1
746	tiger woods	2
747	tiger woods	0
748	tiger woods	1
749	tiger woods	-1
750	tiger woods	0
751	tiger woods	-1
752	tiger woods	-1
753	tiger woods	0
754	tiger woods	0
755	tiger woods	0
756	tiger woods	-1
757	tiger woods	0
758	tiger woods	0
759	tiger woods	1
760	tiger woods	0
761	tiger woods	0
762	tiger woods	0
763	tiger woods	-1
764	tiger woods	-1
765	tiger woods	1
766	tiger woods	0
767	tiger woods	-1
768	tiger woods	1
769	tiger woods	-1
770	tiger woods	1
771	tiger woods	0
772	tiger woods	1
773	tiger woods	0
774	tiger woods	-1
775	tiger woods	1
776	tiger woods	1
777	tiger woods	1
778	tiger woods	1
779	tiger woods	1
780	tiger woods	1
781	tiger woods	1
782	tiger woods	0
783	tiger woods	-1
784	tiger woods	0
785	tiger woods	2
786	tiger woods	-1
787	tiger woods	1
788	tiger woods	0
789	tiger woods	-1
790	tiger woods	1
791	tiger woods	1
792	tiger woods	0
793	tiger woods	1
794	tom cruise	0
795	tom cruise	0
796	tom cruise	0
797	tom cruise	1
798	tom cruise	0
799	tom cruise	1
800	tom cruise	1
801	tom cruise	-1
802	tom cruise	-1
803	tom cruise	1
804	tom cruise	0
805	tom cruise	1
806	tom cruise	1
807	tom cruise	1
808	tom cruise	1
809	tom cruise	1
810	tom cruise	0
811	tom cruise	1
812	tom cruise	0
813	tom cruise	1
814	tom cruise	0
815	tom cruise	1
816	tom cruise	1
817	tom cruise	1
818	tom cruise	2
819	tom cruise	1
820	tom cruise	1
821	tom cruise	0
822	tom cruise	1
823	tom cruise	-1
824	tom cruise	0
825	tom cruise	1
826	tom cruise	1
827	tom cruise	-1
828	tom cruise	0
829	tom cruise	-1
830	tom cruise	1
831	tom cruise	1
832	tom cruise	0
833	tom cruise	1
834	tom cruise	1
835	tom cruise	-1
836	tom cruise	-2
837	tom cruise	0
838	tom cruise	1
839	tom cruise	1
840	tom cruise	1
841	tom cruise	1
842	tom cruise	0
843	tom cruise	1
844	tom cruise	-1
845	tom cruise	2
846	tom cruise	-1
847	tom cruise	1
848	tom cruise	0
849	tom cruise	0
850	tom cruise	1
851	tom cruise	1
852	tom cruise	0
853	tom cruise	1
854	tom cruise	0
855	tom cruise	1
856	tom cruise	1
857	tom cruise	1
858	tom cruise	1
859	tom cruise	1
860	tom cruise	1
861	tom cruise	1
862	tom cruise	1
863	tom cruise	0
864	tom cruise	-1
865	tom cruise	1
866	tom cruise	2
867	tom cruise	0
868	tom cruise	1
869	tom cruise	1
870	tom cruise	1
871	tom cruise	1
872	tom cruise	0
873	tom cruise	1
874	tom cruise	1
875	tom cruise	0
876	tom cruise	1
877	tom cruise	0
878	tom cruise	0
879	tom cruise	1
880	tom cruise	0
881	tom cruise	1
882	tom cruise	0
883	tom cruise	1
884	tom cruise	1
885	tom cruise	1
886	tom cruise	2
887	tom cruise	1
888	tom cruise	-1
889	tory	-1
890	tory	-1
891	tory	0
892	tory	-1
893	tory	-1
894	tory	-1
895	tory	-2
896	tory	-1
897	tory	-2
898	tory	0
899	tory	0
900	tory	-2
901	tory	0
902	tory	1
903	tory	1
904	tory	0
905	tory	0
906	tory	0
907	tory	1
908	tory	-1
909	tory	-1
910	tory	-1
911	tory	0
912	tory	0
913	tory	1
914	tory	-1
915	tory	0
916	tory	2
917	tory	0
918	tory	1
919	tory	1
920	tory	0
921	tory	0
922	tory	1
923	tory	-1
924	tory	0
925	tory	-1
926	tory	-2
927	tory	-1
928	tory	-2
929	tory	-2
930	tory	0
931	tory	-1
932	tory	-2
933	tory	-1
934	tory	0
935	tory	0
936	tory	-2
937	tory	-2
938	tory	-1
939	tory	-1
940	tory	-2
941	tory	0
942	tory	-1
943	tory	0
944	tory	0
945	tory	-1
946	tory	-1
947	tory	-1
948	tory	-1
949	tory	0
950	tory	0
951	tory	0
952	tory	0
953	tory	0
954	tory	-1
955	tory	1
956	tory	0
957	tory	-2
958	tory	-1
959	tory	-2
960	tory	0
961	tory	0
962	tory	0
963	tory	-1
964	tory	-1
965	tory	-1
966	tory	1
967	tory	-2
968	tory	0
969	tory	0
970	tory	0
971	tory	0
972	tory	0
973	tory	1
974	tory	0
975	tory	1
976	tory	0
977	tory	-1
978	tory	0
979	tory	-1
980	tory	-1
981	tory	1
982	tory	0
983	tory	-2
984	trump	-1
985	trump	-1
986	trump	-1
987	trump	1
988	trump	0
989	trump	-1
990	trump	0
991	trump	0
992	trump	1
993	trump	-1
994	trump	1
995	trump	1
996	trump	0
997	trump	1
998	trump	0
999	trump	0
1000	trump	1
1001	trump	1
1002	trump	0
1003	trump	1
1004	trump	-1
1005	trump	-1
1006	trump	-1
1007	trump	0
1008	trump	-1
1009	trump	0
1010	trump	-1
1011	trump	-1
1012	trump	-1
1013	trump	-1
1014	trump	1
1015	trump	0
1016	trump	0
1017	trump	1
1018	trump	1
1019	trump	2
1020	trump	-2
1021	trump	1
1022	trump	0
1023	trump	-1
1024	trump	1
1025	trump	0
1026	trump	1
1027	trump	1
1028	trump	-2
1029	trump	0
1030	trump	-1
1031	trump	1
1032	trump	1
1033	trump	1
1034	trump	-1
1035	trump	-2
1036	trump	0
1037	trump	-1
1038	trump	2
1039	trump	0
1040	trump	0
1041	trump	0
1042	trump	-1
1043	trump	-1
1044	trump	-1
1045	trump	0
1046	trump	0
1047	trump	-1
1048	trump	-1
1049	trump	0
1050	trump	1
1051	trump	1
1052	trump	0
1053	trump	0
1054	trump	1
1055	trump	0
1056	trump	-1
1057	trump	0
1058	trump	-1
1059	trump	0
1060	trump	-1
1061	trump	0
1062	trump	-1
1063	trump	-1
1064	trump	0
1065	trump	-1
1066	trump	-1
1067	trump	-1
1068	trump	-1
1069	trump	-1
1070	trump	0
1071	trump	0
1072	tsipras	1
1073	tsipras	1
1074	tsipras	0
1075	tsipras	0
1076	tsipras	0
1077	tsipras	-1
1078	tsipras	1
1079	tsipras	0
1080	tsipras	0
1081	tsipras	-1
1082	tsipras	0
1083	tsipras	0
1084	tsipras	-1
1085	tsipras	0
1086	tsipras	1
1087	tsipras	0
1088	tsipras	0
1089	tsipras	-1
1090	tsipras	0
1091	tsipras	0
1092	tsipras	1
1093	tsipras	-1
1094	tsipras	0
1095	tsipras	0
1096	tsipras	0
1097	tsipras	-1
1098	tsipras	0
1099	tsipras	0
1100	tsipras	0
1101	tsipras	0
1102	tsipras	0
1103	tsipras	-2
1104	tsipras	-1
1105	tsipras	0
1106	tsipras	-1
1107	tsipras	-1
1108	tsipras	0
1109	tsipras	-1
1110	tsipras	0
1111	tsipras	0
1112	tsipras	-1
1113	tsipras	0
1114	tsipras	0
1115	tsipras	-1
1116	tsipras	1
1117	tsipras	0
1118	tsipras	-1
1119	tsipras	-1
1120	tsipras	0
1121	tsipras	-1
1122	tsipras	1
1123	tsipras	0
1124	tsipras	1
1125	tsipras	-1
1126	tsipras	-1
1127	tsipras	0
1128	tsipras	0
1129	tsipras	0
1130	tsipras	0
1131	tsipras	0
1132	tsipras	0
1133	tsipras	0
1134	tsipras	0
1135	tsipras	1
1136	tsipras	1
1137	tsipras	1
1138	tsipras	1
1139	tsipras	1
1140	tsipras	0
1141	tsipras	0
1142	tsipras	1
1143	tsipras	1
1144	tsipras	1
1145	tsipras	0
1146	tsipras	1
1147	tsipras	-1
1148	tsipras	0
1149	tsipras	0
1150	tsipras	0
1151	tsipras	0
1152	tsipras	1
1153	tsipras	0
1154	tsipras	1
1155	tsipras	-1
1156	tsipras	0
1157	tsipras	0
1158	tsipras	1
1159	tsipras	0
1160	tsipras	0
1161	tsipras	0
1162	tsipras	0
1163	tsipras	0
1164	ukip	0
1165	ukip	1
1166	ukip	1
1167	ukip	1
1168	ukip	1
1169	ukip	1
1170	ukip	0
1171	ukip	1
1172	ukip	0
1173	ukip	0
1174	ukip	0
1175	ukip	1
1176	ukip	1
1177	ukip	0
1178	ukip	0
1179	ukip	0
1180	ukip	-1
1181	ukip	-1
1182	ukip	-1
1183	ukip	-1
1184	ukip	0
1185	ukip	1
1186	ukip	-1
1187	ukip	1
1188	ukip	0
1189	ukip	1
1190	ukip	1
1191	ukip	1
1192	ukip	1
1193	ukip	0
1194	ukip	0
1195	ukip	-1
1196	ukip	1
1197	ukip	-2
1198	ukip	-1
1199	ukip	-1
1200	ukip	0
1201	ukip	-1
1202	ukip	0
1203	ukip	1
1204	ukip	1
1205	ukip	0
1206	ukip	0
1207	ukip	-2
1208	ukip	-1
1209	ukip	-1
1210	ukip	1
1211	ukip	-1
1212	ukip	-1
1213	ukip	1
1214	ukip	0
1215	ukip	0
1216	ukip	0
1217	ukip	0
1218	ukip	0
1219	ukip	-1
1220	ukip	1
1221	ukip	0
1222	ukip	-1
1223	ukip	0
1224	ukip	0
1225	ukip	0
1226	ukip	-1
1227	ukip	-1
1228	ukip	0
1229	ukip	-1
1230	ukip	0
1231	ukip	0
1232	ukip	-1
1233	ukip	1
1234	ukip	0
1235	ukip	0
1236	ukip	-2
1237	ukip	1
1238	ukip	1
1239	ukip	-1
1240	ukip	-1
1241	ukip	-1
1242	ukip	0
1243	ukip	0
1244	ukip	0
1245	ukip	0
1246	ukip	2
1247	ukip	0
1248	ukip	0
1249	ukip	-1
1250	ukip	1
1251	ukip	1
1252	valentine	1
1253	valentine	1
1254	valentine	0
1255	valentine	0
1256	valentine	0
1257	valentine	1
1258	valentine	1
1259	valentine	0
1260	valentine	0
1261	valentine	0
1262	valentine	1
1263	valentine	0
1264	valentine	1
1265	valentine	1
1266	valentine	1
1267	valentine	0
1268	valentine	0
1269	valentine	1
1270	valentine	0
1271	valentine	1
1272	valentine	1
1273	valentine	0
1274	valentine	2
1275	valentine	0
1276	valentine	1
1277	valentine	0
1278	valentine	1
1279	valentine	0
1280	valentine	0
1281	valentine	0
1282	valentine	1
1283	valentine	0
1284	valentine	1
1285	valentine	1
1286	valentine	0
1287	valentine	1
1288	valentine	1
1289	valentine	0
1290	valentine	1
1291	valentine	1
1292	valentine	1
1293	valentine	0
1294	valentine	1
1295	valentine	1
1296	valentine	1
1297	valentine	1
1298	valentine	0
1299	valentine	0
1300	valentine	2
1301	valentine	0
1302	valentine	0
1303	valentine	1
1304	valentine	1
1305	valentine	1
1306	valentine	1
1307	valentine	1
1308	valentine	2
1309	valentine	1
1310	valentine	1
1311	valentine	1
1312	valentine	1
1313	valentine	1
1314	valentine	1
1315	valentine	0
1316	valentine	1
1317	valentine	0
1318	valentine	1
1319	valentine	1
1320	valentine	1
1321	valentine	1
1322	valentine	0
1323	valentine	0
1324	valentine	1
1325	valentine	0
1326	valentine	0
1327	valentine	-1
1328	valentine	1
1329	valentine	0
1330	valentine	0
1331	valentine	1
1332	valentine	0
1333	valentine	1
1334	valentine	1
1335	valentine	0
1336	valentine	-2
1337	valentine	1
1338	valentine	1
1339	valentine	1
1340	valentine	-1
1341	valentine	0
1342	valentine	0
1343	valentine	0
1344	valentine	0
1345	valentine 's day	0
1346	valentine 's day	0
1347	valentine 's day	0
1348	valentine 's day	-1
1349	valentine 's day	1
1350	valentine 's day	1
1351	valentine 's day	1
1352	valentine 's day	1
1353	valentine 's day	1
1354	valentine 's day	0
1355	valentine 's day	0
1356	valentine 's day	1
1357	valentine 's day	1
1358	valentine 's day	-1
1359	valentine 's day	0
1360	valentine 's day	0
1361	valentine 's day	1
1362	valentine 's day	0
1363	valentine 's day	0
1364	valentine 's day	1
1365	valentine 's day	1
1366	valentine 's day	1
1367	valentine 's day	1
1368	valentine 's day	1
1369	valentine 's day	0
1370	valentine 's day	1
1371	valentine 's day	1
1372	valentine 's day	0
1373	valentine 's day	0
1374	valentine 's day	0
1375	valentine 's day	0
1376	valentine 's day	0
1377	valentine 's day	1
1378	valentine 's day	1
1379	valentine 's day	1
1380	valentine 's day	1
1381	valentine 's day	2
1382	valentine 's day	1
1383	valentine 's day	0
1384	valentine 's day	1
1385	valentine 's day	1
1386	valentine 's day	0
1387	valentine 's day	0
1388	valentine 's day	1
1389	valentine 's day	1
1390	valentine 's day	1
1391	valentine 's day	0
1392	valentine 's day	1
1393	valentine 's day	1
1394	valentine 's day	1
1395	valentine 's day	1
1396	valentine 's day	1
1397	valentine 's day	-1
1398	valentine 's day	1
1399	valentine 's day	0
1400	valentine 's day	1
1401	valentine 's day	1
1402	valentine 's day	1
1403	valentine 's day	-1
1404	valentine 's day	1
1405	valentine 's day	1
1406	valentine 's day	1
1407	valentine 's day	0
1408	valentine 's day	1
1409	valentine 's day	0
1410	valentine 's day	2
1411	valentine 's day	1
1412	valentine 's day	0
1413	valentine 's day	-1
1414	valentine 's day	0
1415	valentine 's day	0
1416	valentine 's day	0
1417	valentine 's day	-1
1418	valentine 's day	1
1419	valentine 's day	0
1420	valentine 's day	1
1421	valentine 's day	0
1422	valentine 's day	1
1423	valentine 's day	0
1424	valentine 's day	0
1425	valentine 's day	0
1426	valentine 's day	0
1427	valentine 's day	1
1428	valentine 's day	0
1429	valentine 's day	1
1430	venice beach	1
1431	venice beach	0
1432	venice beach	1
1433	venice beach	1
1434	venice beach	1
1435	venice beach	1
1436	venice beach	1
1437	venice beach	1
1438	venice beach	1
1439	venice beach	1
1440	venice beach	0
1441	venice beach	1
1442	venice beach	1
1443	venice beach	1
1444	venice beach	1
1445	venice beach	1
1446	venice beach	1
1447	venice beach	1
1448	venice beach	1
1449	venice beach	1
1450	venice beach	1
1451	venice beach	1
1452	venice beach	1
1453	venice beach	1
1454	venice beach	1
1455	venice beach	1
1456	venice beach	1
1457	venice beach	1
1458	venice beach	1
1459	venice beach	2
1460	venice beach	1
1461	venice beach	1
1462	venice beach	1
1463	venice beach	1
1464	venice beach	1
1465	venice beach	1
1466	venice beach	1
1467	venice beach	0
1468	venice beach	1
1469	venice beach	1
1470	venice beach	1
1471	venice beach	1
1472	venice beach	1
1473	venice beach	1
1474	venice beach	1
1475	venice beach	1
1476	venice beach	1
1477	venice beach	1
1478	venice beach	2
1479	venice beach	1
1480	venice beach	1
1481	venice beach	1
1482	venice beach	1
1483	venice beach	1
1484	venice beach	1
1485	venice beach	0
1486	venice beach	1
1487	venice beach	1
1488	venice beach	1
1489	venice beach	1
1490	venice beach	0
1491	venice beach	1
1492	venice beach	2
1493	venice beach	2
1494	venice beach	1
1495	venice beach	0
1496	venice beach	-1
1497	venice beach	1
1498	venice beach	-1
1499	venice beach	-1
1500	venice beach	0
1501	venice beach	0
1502	venice beach	1
1503	venice beach	1
1504	venice beach	1
1505	venice beach	1
1506	venice beach	1
1507	venice beach	1
1508	venice beach	1
1509	venice beach	1
1510	venice beach	1
1511	venice beach	1
1512	venice beach	1
1513	venice beach	1
1514	windows 10	-1
1515	windows 10	-1
1516	windows 10	-1
1517	windows 10	0
1518	windows 10	1
1519	windows 10	0
1520	windows 10	0
1521	windows 10	-1
1522	windows 10	1
1523	windows 10	0
1524	windows 10	0
1525	windows 10	0
1526	windows 10	0
